time,open,high,low,close,Volume,Volume MA
1645056000,43901.49,44204.78,40088.88,40556.11,NaN,NaN
1645142400,40532.66,40996.31,39450,39996.99,NaN,NaN
1645228800,40008.75,40471.27,39587.08,40109.02,NaN,NaN
1645315200,40108.62,40151.62,37974.18,38373.9,NaN,NaN
1645401600,38384.09,39494.11,36810.72,37076.6,NaN,NaN
1645488000,37036.98,38463.88,36368.99,38269.94,NaN,NaN
1645574400,38269.94,39303.24,37060.16,37274.18,NaN,NaN
1645660800,37253.26,39720,34324.05,38376.88,NaN,NaN
1645747200,38360.93,39727.97,38027.61,39231.64,NaN,NaN
1645833600,39242.64,40330.99,38600,39146.66,NaN,NaN
1645920000,39146.66,39886.92,37015.74,37712.68,NaN,NaN
1646006400,37717.1,44256.08,37468.99,43178.98,NaN,NaN
1646092800,43221.71,44981.22,42847.85,44443.96,NaN,NaN
1646179200,44443.98,45332.38,43350,43936.72,NaN,NaN
1646265600,43936.73,44118.53,41832.34,42476.26,NaN,NaN
1646352000,42476.25,42540.57,38590.95,39175.56,NaN,NaN
1646438400,39170.19,39620.3,38600.3,39416.79,NaN,NaN
1646524800,39390.31,39701,38100,38438.89,NaN,NaN
1646611200,38404.97,39557.26,37169.52,38016.47,NaN,NaN
1646697600,38002.23,39377,37885.05,38753.65,NaN,NaN
1646784000,38761.13,42591.68,38667.65,41960.02,NaN,NaN
1646870400,41952.13,42053.95,38545.19,39444.45,NaN,NaN
1646956800,39433.48,40237.22,38244.76,38729.79,NaN,NaN
1647043200,38729.79,39458.58,38653.89,38822.02,NaN,NaN
1647129600,38798.68,39312.5,37595.62,37790.54,NaN,NaN
1647216000,37763.37,39913.42,37567.19,39665.71,NaN,NaN
1647302400,39688.55,39896.13,38142.35,39302.7,NaN,NaN
1647388800,39302.8,41693.97,38865.67,41142.76,NaN,NaN
1647475200,41142.76,41497.24,40449.06,40963.22,NaN,NaN
1647561600,40963.22,42362,40068.88,41794.37,NaN,NaN
1647648000,41781.96,42405.01,41553.88,42235.31,NaN,NaN
1647734400,42240.43,42324.06,40930.2,41242.14,NaN,NaN
1647820800,41293.19,41588.7,40516.86,41043.14,NaN,NaN
1647907200,41018.36,43337.41,40901.13,42393.41,NaN,NaN
1647993600,42393.62,43021.73,41779.11,42925.41,NaN,NaN
1648080000,42912.21,44240,42636.54,44025.99,NaN,NaN
1648166400,44025.99,45137.12,43616.88,44320.6,NaN,NaN
1648252800,44340.49,44815.31,44101,44535.65,NaN,NaN
1648339200,44553.24,46950,44456.9,46864.39,NaN,NaN
1648425600,46854.96,48234,46672.25,47152.38,NaN,NaN
1648512000,47152.38,48128.87,46941.84,47459.03,NaN,NaN
1648598400,47459.03,47721.41,46572.15,47068.08,NaN,NaN
1648684800,47086.07,47624.18,45234,45517.27,NaN,NaN
1648771200,45522.53,46739.81,44244,46307.81,NaN,NaN
1648857600,46306.38,47218.17,45650,45820.28,NaN,NaN
1648944000,45820.28,47458.48,45565.64,46401.57,NaN,NaN
1649030400,46414.88,46891.17,45124.79,46598.2,NaN,NaN
1649116800,46514.43,47201,45342.33,45502.73,NaN,NaN
1649203200,45512.95,45548.77,43086.8,43191.59,NaN,NaN
1649289600,43172.83,43896.45,42741.52,43454.53,NaN,NaN
1649376000,43467.82,43986.09,42120,42290.11,NaN,NaN
1649462400,42258.22,42807.63,42131.51,42767.89,NaN,NaN
1649548800,42774.85,43450.72,41888.88,42133.85,NaN,NaN
1649635200,42159.45,42415.57,39218.15,39524.86,NaN,NaN
1649721600,39545.37,40691.01,39273.65,40097.46,NaN,NaN
1649808000,40099.51,41557.61,39584.86,41147.74,NaN,NaN
1649894400,41159.29,41504.29,39582.53,39961.53,NaN,NaN
1649980800,39962.6,40869.99,39788.97,40563.18,NaN,NaN
1650067200,40576.41,40701,40014.79,40395.67,NaN,NaN
1650153600,40379.81,40602.69,39565.68,39691.27,NaN,NaN
1650240000,39660.62,41101,38547.12,40814.6,NaN,NaN
1650326400,40814.6,41754.05,40578.58,41505.77,NaN,NaN
1650412800,41476.89,42220.04,40893.21,41375.85,NaN,NaN
1650499200,41378.77,42978.95,39770,40470.76,NaN,NaN
1650585600,40497,40808.66,39197.64,39726.03,NaN,NaN
1650672000,39700.55,39983.98,39301,39421.59,NaN,NaN
1650758400,39438.51,39944.65,38987,39467.4,NaN,NaN
1650844800,39464.67,40602.85,38202.91,40441.11,NaN,NaN
1650931200,40452.52,40800,37701,38137.67,NaN,NaN
1651017600,38105.68,39494.73,37885.75,39256.05,NaN,NaN
1651104000,39254.4,40387,38880.44,39754.2,NaN,NaN
1651190400,39753.28,39923.61,38174.27,38593.42,NaN,NaN
1651276800,38599.3,38786.95,37597.36,37639.8,NaN,NaN
1651363200,37638.78,38672.2,37400,38488.34,NaN,NaN
1651449600,38484.46,39153.13,38045.79,38521.01,NaN,NaN
1651536000,38506.38,38641.57,37515.83,37729.95,NaN,NaN
1651622400,37735.35,40050.19,37665.46,39685.23,NaN,NaN
1651708800,39685.23,39840.37,35579.4,36533.93,NaN,NaN
1651795200,36542.41,36648.2,35268.69,36019.22,NaN,NaN
1651881600,36019.15,36123.99,34777.85,35463.46,NaN,NaN
1651968000,35465.46,35496.55,33710.16,34025.5,NaN,NaN
1652054400,34051.2,34224.35,30015,30082,NaN,NaN
1652140800,30066.48,32650,29731.03,30999.97,NaN,NaN
1652227200,31002.27,32148.15,27757.77,29000,NaN,NaN
1652313600,28999.99,30090.7,25401.05,28896.19,NaN,NaN
1652400000,28932.69,30974.6,28686.37,29238.81,NaN,NaN
1652486400,29239.41,30281.49,28561.23,30033.96,NaN,NaN
1652572800,30041.16,31411.48,29440.71,31295.03,NaN,NaN
1652659200,31275.27,31275.27,29060,29832.45,NaN,NaN
1652745600,29847.53,30753.96,29400,30425.36,NaN,NaN
1652832000,30423.9,30670,28615.23,28681.26,NaN,NaN
1652918400,28681.15,30505.14,28656.46,30290.33,NaN,NaN
1653004800,30271.22,30725.56,28690.13,29176.7,NaN,NaN
1653091200,29176.7,29621.01,28914.7,29421.05,NaN,NaN
1653177600,29400.34,30457.58,29209.03,30264.66,NaN,NaN
1653264000,30264.66,30628,28839.29,29081.76,NaN,NaN
1653350400,29081.76,29810.38,28632.4,29632.15,NaN,NaN
1653436800,29626.53,30189.7,29313.78,29510.15,NaN,NaN
1653523200,29511.95,29853.34,28003,29183.06,NaN,NaN
1653609600,29183.39,29360.34,28253.57,28589.48,NaN,NaN
1653696000,28606.08,29231.9,28498.73,29010.82,NaN,NaN
1653782400,29010.82,29561.04,28814.46,29448.94,NaN,NaN
1653868800,29454.69,32195.68,29276.15,31731.22,NaN,NaN
1653955200,31677.13,32375.81,31181.26,31762.76,NaN,NaN
1654041600,31777.06,31962.79,29309.84,29787.4,NaN,NaN
1654128000,29791.96,30688.82,29568.13,30437.18,NaN,NaN
1654214400,30437.77,30670.07,29232.99,29669.39,NaN,NaN
1654300800,29688.17,29948.84,29444.21,29853.51,NaN,NaN
1654387200,29834.06,30153.18,29514.96,29888.98,NaN,NaN
1654473600,29905.46,31737.31,29868.16,31351.21,NaN,NaN
1654560000,31351.1,31536.11,29184.25,31115.82,NaN,NaN
1654646400,31108.3,31310.53,29831.85,30185.58,NaN,NaN
1654732800,30190.31,30672.56,29920.56,30089.03,NaN,NaN
1654819200,30068.53,30333.81,28832.83,29065.66,NaN,NaN
1654905600,29065.66,29403.62,28085.75,28390.94,NaN,NaN
1654992000,28397.38,28523.06,26500,26585.1,NaN,NaN
1655078400,26538.63,26845.63,21910.26,22450.43,NaN,NaN
1655164800,22407.53,23288.88,20816.35,22097.3,NaN,NaN
1655251200,22077.83,22756,20079.72,22555.27,NaN,NaN
1655337600,22563.82,22957.01,20200,20382.88,NaN,NaN
1655424000,20387.66,21325.06,20220.16,20440.7,NaN,NaN
1655510400,20428.19,20758,17592.78,18956.8,NaN,NaN
1655596800,18952.14,20783.48,17930.7,20552.82,NaN,NaN
1655683200,20557.2,21036.89,19616.1,20555.44,NaN,NaN
1655769600,20555.44,21708.76,20332.07,20712.29,NaN,NaN
1655856000,20710.01,20863.44,19743.99,19963.68,NaN,NaN
1655942400,19977.24,21204.14,19869.63,21093.42,NaN,NaN
1656028800,21102.75,21538.4,20713.77,21215.42,NaN,NaN
1656115200,21229.66,21586.67,20890,21486.8,NaN,NaN
1656201600,21486.67,21868,20968.85,21028.69,NaN,NaN
1656288000,21029.19,21516.85,20491.28,20699.72,NaN,NaN
1656374400,20722.27,21178.73,20176,20261.34,NaN,NaN
1656460800,20253.88,20398.99,19827,20093.18,NaN,NaN
1656547200,20098,20131.06,18595.6,19924.89,NaN,NaN
1656633600,19960.61,20895.08,18944.69,19239.47,NaN,NaN
1656720000,19263.41,19425.08,18960,19228.25,NaN,NaN
1656806400,19232.76,19616.43,18763.96,19294.46,NaN,NaN
1656892800,19296.88,20319.88,19032.44,20209.53,NaN,NaN
1656979200,20209.02,20720,19281.82,20168.63,NaN,NaN
1657065600,20164.65,20648.76,19750.16,20547.45,NaN,NaN
1657152000,20546.29,21847.25,20237.58,21643.56,NaN,NaN
1657238400,21620.85,22401,21164.07,21584.14,NaN,NaN
1657324800,21592.69,21955.18,21311.36,21588.35,NaN,NaN
1657411200,21581.98,21593.73,20629.99,20856.08,NaN,NaN
1657497600,20851.14,20858.75,19869,19949.71,NaN,NaN
1657584000,19948.55,20036.24,19237.42,19321.14,NaN,NaN
1657670400,19337.91,20367.88,18905.55,20232.35,NaN,NaN
1657756800,20225.24,20880,19608.47,20577.23,NaN,NaN
1657843200,20569.17,21186.35,20368.7,20835.39,NaN,NaN
1657929600,20823.7,21577,20472.68,21195.49,NaN,NaN
1658016000,21198.34,21664.52,20751.08,20801.85,NaN,NaN
1658102400,20786.76,22760.04,20757.29,22435.04,NaN,NaN
1658188800,22439.63,23800,21578.45,23405.02,NaN,NaN
1658275200,23392.04,24280.3,22893.95,23208.53,NaN,NaN
1658361600,23217,23430.33,22340.34,23163.34,NaN,NaN
1658448000,23166.09,23760.87,22512.42,22682.26,NaN,NaN
1658534400,22696.19,23005.68,21944.47,22468.69,NaN,NaN
1658620800,22468.7,23006.77,22272.23,22595.81,NaN,NaN
1658707200,22589.47,22673.68,21250,21306.56,NaN,NaN
1658793600,21314.26,21344.09,20700.13,21259.78,NaN,NaN
1658880000,21266.14,23112.9,21047.7,22969.04,NaN,NaN
1658966400,22972.22,24198.95,22600,23853.11,NaN,NaN
1659052800,23856.91,24445,23438.5,23785.31,NaN,NaN
1659139200,23777.85,24676,23523.29,23644.58,NaN,NaN
1659225600,23652.53,24190.09,23241,23322.53,NaN,NaN
1659312000,23287.38,23511.5,22861,23282.92,NaN,NaN
1659398400,23291.67,23468.33,22665.98,23001.52,NaN,NaN
1659484800,22997.07,23642.14,22686.12,22835.88,NaN,NaN
1659571200,22830.37,23228.77,22400,22615.24,NaN,NaN
1659657600,22630.14,23478,22587.94,23326.4,NaN,NaN
1659744000,23326.5,23354.54,22919.76,22956.61,NaN,NaN
1659830400,22946,23411.55,22855.14,23187.62,NaN,NaN
1659916800,23177.72,24246.06,23169.64,23821.68,NaN,NaN
1660003200,23811.29,23927.44,22880.22,23164.78,NaN,NaN
1660089600,23151.68,24228,22668.57,23964,NaN,NaN
1660176000,23961,24921,23867,23959,NaN,NaN
1660262400,23957,24459,23615,24407,NaN,NaN
1660348800,24421,24900,24301,24456,NaN,NaN
1660435200,24459,25053,24161,24320,NaN,NaN
1660521600,24324,25212,23782,24110,NaN,NaN
1660608000,24103,24250,23673,23867,NaN,NaN
1660694400,23866,24448,23176,23340,NaN,NaN
1660780800,23348,23593,23103,23201,NaN,NaN
1660867200,23192,23202,20785,20841,NaN,NaN
1660953600,20840,21368,20769,21146,NaN,NaN
1661040000,21150,21778,21070,21514,NaN,NaN
1661126400,21517,21530,20901,21411,NaN,NaN
1661212800,21404,21672,20899,21520,NaN,NaN
1661299200,21523,21892,21142,21372,NaN,NaN
1661385600,21364,21813,21319,21571,NaN,NaN
1661472000,21550,21870,20119,20250,NaN,NaN
1661558400,20242,20376,19766,20045,NaN,NaN
1661644800,20044,20159,19526,19557,NaN,NaN
1661731200,19571,20415,19557,20302,NaN,NaN
1661817600,20300,20575,19552,19819,NaN,NaN
1661904000,19836,20490,19822,20059,NaN,NaN
1661990400,20049,20202,19573,20128,NaN,NaN
1662076800,20133,20440,19762,19959,NaN,NaN
1662163200,19950,20053,19667,19840,NaN,NaN
1662249600,19840,20025,19586,20007,NaN,NaN
1662336000,20014,20051,19634,19794,NaN,NaN
1662422400,19799,20181,18669,18789,NaN,NaN
1662508800,18808,19456,18540,19276,NaN,NaN
1662595200,19301,19454,19023,19322,NaN,NaN
1662681600,19327,21610,19303,21371,NaN,NaN
1662768000,21371,21814,21125,21672,NaN,NaN
1662854400,21663,21871,21360,21835,NaN,NaN
1662940800,21836,22485,21565,22401,NaN,NaN
1663027200,22396,22781,19862,20177,NaN,NaN
1663113600,20175,20526,19623,20233,NaN,NaN
1663200000,20226,20432,19500,19691,NaN,NaN
1663286400,19704,19887,19330,19802,NaN,NaN
1663372800,19802,20187,19757,20114,NaN,NaN
1663459200,20116,20116,19343,19419,NaN,NaN
1663545600,19418,19679,18271,19538,NaN,NaN
1663632000,19535,19634,18717,18878,NaN,NaN
1663718400,18877,19902,18157,18466,NaN,NaN
1663804800,18458,19541,18368,19403,NaN,NaN
1663891200,19411,19491,18533,19294,NaN,NaN
1663977600,19291,19309,18817,18921,NaN,NaN
1664064000,18919,19182,18636,18810,NaN,NaN
1664150400,18809,19313,18690,19226,NaN,NaN
1664236800,19233,20381,18822,19075,NaN,NaN
1664323200,19085,19770,18461,19413,NaN,NaN
1664409600,19413,19630,18852,19592,NaN,NaN
1664496000,19593,20171,19152,19425,NaN,NaN
1664582400,19419,19484,19174,19312,NaN,NaN
1664668800,19306,19395,18931,19051,NaN,NaN
1664755200,19060,19715,18975,19636,NaN,NaN
1664841600,19633,20469,19497,20343,NaN,NaN
1664928000,20343,20366,19735,20162,NaN,NaN
1665014400,20161,20447,19864,19951,NaN,NaN
1665100800,19960,20056,19335,19532,NaN,NaN
1665187200,19533,19624,19259,19420,NaN,NaN
1665273600,19421,19604,19324,19445,NaN,NaN
1665360000,19436,19525,19029,19131,NaN,NaN
1665446400,19131,19265,18853,19059,NaN,NaN
1665532800,19061,19229,18967,19157,NaN,NaN
1665619200,19156,19504,18183,19377,NaN,NaN
1665705600,19374,19947,19083,19181,NaN,NaN
1665792000,19184,19229,18990,19066,NaN,NaN
1665878400,19072,19425,19067,19264,NaN,NaN
1665964800,19262,19672,19160,19547,NaN,NaN
1666051200,19547,19700,19099,19334,NaN,NaN
1666137600,19329,19356,19078,19126,NaN,NaN
1666224000,19128,19340,18913,19043,NaN,NaN
1666310400,19043,19245,18660,19165,NaN,NaN
1666396800,19166,19250,19118,19206,NaN,NaN
1666483200,19208,19689,19079,19574,NaN,NaN
1666569600,19576,19588,19169,19332,NaN,NaN
1666656000,19332,20418,19222,20087,NaN,NaN
1666742400,20096,21012,20062,20775,NaN,NaN
1666828800,20771,20872,20210,20296,NaN,NaN
1666915200,20295,20750,20008,20599,NaN,NaN
1667001600,20596,21078,20566,20821,NaN,NaN
1667088000,20820,20931,20525,20628,NaN,NaN
1667174400,20631,20833,20243,20498,NaN,NaN
1667260800,20493,20681,20334,20480,NaN,NaN
1667347200,20480,20802,20055,20154,NaN,NaN
1667433600,20152,20387,20039,20209,NaN,NaN
1667520000,20209,21290,20184,21153,NaN,NaN
1667606400,21152,21473,21089,21301,NaN,NaN
1667692800,21299,21364,20899,20907,NaN,NaN
1667779200,20899,21070,20400,20590,NaN,NaN
1667865600,20591,20669,17114,18550,NaN,NaN
1667952000,18546,18588,15632,15877,NaN,NaN
1668038400,15900,18150,15748,17551,NaN,NaN
1668124800,17548,17645,16394,17007,NaN,NaN
1668211200,17020,17054,16610,16788,NaN,NaN
1668297600,16788,17240,16263,16310,NaN,NaN
1668384000,16300,17130,15784,16589,NaN,NaN
1668470400,16586,17095,16511,16874,NaN,NaN
1668556800,16875,16980,16371,16654,NaN,NaN
1668643200,16655,16724,16412,16686,NaN,NaN
1668729600,16687,16971,16540,16683,NaN,NaN
1668816000,16683,16799,16548,16690,NaN,NaN
1668902400,16687,16730,16169,16256,NaN,NaN
1668988800,16250,16269,15479,15766,NaN,NaN
1669075200,15757,16281,15613,16197,NaN,NaN
1669161600,16199,16647,16150,16603,NaN,NaN
1669248000,16594,16783,16456,16591,NaN,NaN
1669334400,16589,16604,16339,16508,NaN,NaN
1669420800,16511,16685,16387,16454,NaN,NaN
1669507200,16451,16587,16402,16424,NaN,NaN
1669593600,16420,16477,16004,16210,NaN,NaN
1669680000,16205,16529,16102,16434,NaN,NaN
1669766400,16437,17223,16430,17170,NaN,NaN
1669852800,17166,17250,16864,16977,NaN,NaN
1669939200,16976,17102,16800,17095,NaN,NaN
1670025600,17095,17150,16868,16886,NaN,NaN
1670112000,16893,17195,16890,17114,NaN,NaN
1670198400,17113,17418,16879,16968,NaN,NaN
1670284800,16968,17101,16914,17088,NaN,NaN
1670371200,17091,17131,16736,16836,NaN,NaN
1670457600,16838,17296,16734,17229,NaN,NaN
1670544000,17229,17353,17073,17128,NaN,NaN
1670630400,17129,17223,17100,17128,NaN,NaN
1670716800,17128,17264,17080,17091,NaN,NaN
1670803200,17089,17240,16881,17209,NaN,NaN
1670889600,17214,18106,17093,17772,NaN,NaN
1670976000,17771,18373,17667,17803,NaN,NaN
1671062400,17806,17853,17288,17362,NaN,NaN
1671148800,17361,17525,16572,16633,NaN,NaN
1671235200,16635,16794,16596,16781,NaN,NaN
1671321600,16780,16850,16676,16749,NaN,NaN
1671408000,16744,16815,16293,16446,NaN,NaN
1671494400,16441,17046,16402,16898,NaN,NaN
1671580800,16899,16919,16719,16824,NaN,NaN
1671667200,16823,16863,16570,16821,NaN,NaN
1671753600,16821,16916,16750,16779,NaN,NaN
1671840000,16779,16848,16779,16839,NaN,NaN
1671926400,16839,16850,16731,16828,NaN,NaN
1672012800,16828,16933,16801,16917,NaN,NaN
1672099200,16920,16961,16588,16700,NaN,NaN
1672185600,16699,16772,16465,16540,NaN,NaN
1672272000,16540,16650,16486,16628,NaN,NaN
1672358400,16628,16650,16337,16603,NaN,NaN
1672444800,16602,16606,16557,16562,NaN,NaN
